"","Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"10577","FDA22","OUT045",2388.12603163539
"10578","NCA41","OUT018",3064.09172
"10579","FDF38","OUT035",2388.12603163539
"10580","FDH52","OUT046",2388.12603163539
"10581","FDY58","OUT019",2388.12603163539
"10582","FDZ16","OUT045",263.26925361552
"10583","NCM18","OUT017",2388.12603163539
"10584","FDA22","OUT018",1666.82872917038
"10585","NCJ43","OUT035",2388.12603163539
"10586","FDI34","OUT027",2388.12603163539
"10587","FDG56","OUT046",1666.82872917038
"10588","FDS34","OUT046",2388.12603163539
"10589","DRC01","OUT035",1666.82872917038
"10590","FDQ04","OUT035",263.26925361552
"10591","FDK04","OUT035",3064.09172
"10592","FDT51","OUT049",1666.82872917038
"10593","FDV26","OUT017",1065.11726817213
"10594","FDS04","OUT049",1065.11726817213
"10595","FDW43","OUT018",1065.11726817213
"10596","FDQ28","OUT010",1065.11726817213
"10597","NCK06","OUT017",1065.11726817213
"10598","FDS23","OUT018",116.801537301587
"10599","FDZ36","OUT019",1065.11726817213
"10600","FDE56","OUT018",1065.11726817213
"10601","FDW10","OUT027",1065.11726817213
"10602","NCN14","OUT045",1666.82872917038
"10603","NCQ18","OUT045",3064.09172
"10604","FDW08","OUT017",1666.82872917038
"10605","FDU43","OUT035",263.26925361552
"10606","FDR33","OUT010",1666.82872917038
"10607","FDM24","OUT010",1666.82872917038
"10608","NCZ05","OUT046",1666.82872917038
"10609","NCV41","OUT035",1666.82872917038
"10610","FDV11","OUT018",1666.82872917038
"10611","NCY05","OUT035",509.407597934869
"10612","FDV44","OUT018",509.407597934869
"10613","FDW32","OUT049",509.407597934869
"10614","NCU18","OUT027",509.407597934869
"10615","NCC43","OUT035",509.407597934869
"10616","FDW19","OUT013",509.407597934869
"10617","FDN31","OUT035",509.407597934869
"10618","FDI48","OUT045",116.801537301587
"10619","FDS24","OUT017",509.407597934869
"10620","FDF46","OUT049",1065.11726817213
"10621","DRG23","OUT017",1065.11726817213
"10622","FDG14","OUT018",1065.11726817213
"10623","NCY30","OUT049",1065.11726817213
"10624","FDO28","OUT018",1065.11726817213
"10625","DRD24","OUT035",1065.11726817213
"10626","FDI33","OUT049",1065.11726817213
"10627","FDN32","OUT046",1065.11726817213
"10628","FDR16","OUT045",1065.11726817213
"10629","FDF26","OUT046",1065.11726817213
"10630","NCN29","OUT018",1065.11726817213
"10631","FDE20","OUT045",1065.11726817213
"10632","FDA46","OUT046",1065.11726817213
"10633","FDU28","OUT045",1065.11726817213
"10634","FDQ48","OUT045",1065.11726817213
"10635","FDV36","OUT013",1065.11726817213
"10636","FDR14","OUT018",2388.12603163539
"10637","FDP23","OUT017",2388.12603163539
"10638","FDP56","OUT013",2388.12603163539
"10639","FDK48","OUT010",263.26925361552
"10640","FDR48","OUT046",263.26925361552
"10641","NCY29","OUT049",2388.12603163539
"10642","FDM22","OUT018",2388.12603163539
"10643","DRJ01","OUT013",2388.12603163539
"10644","FDZ43","OUT045",3064.09172
"10645","FDV03","OUT035",2388.12603163539
"10646","FDX11","OUT027",1065.11726817213
"10647","NCA41","OUT027",1065.11726817213
"10648","FDE38","OUT017",1065.11726817213
"10649","FDI27","OUT018",116.801537301587
"10650","FDN32","OUT013",1065.11726817213
"10651","NCN43","OUT017",1065.11726817213
"10652","FDB47","OUT027",1065.11726817213
"10653","FDV03","OUT017",1065.11726817213
"10654","NCN30","OUT045",1065.11726817213
"10655","NCV54","OUT010",116.801537301587
"10656","FDV07","OUT013",3064.09172
"10657","FDP07","OUT049",1666.82872917038
"10658","FDK48","OUT018",1666.82872917038
"10659","FDM15","OUT019",1666.82872917038
"10660","FDY19","OUT027",1666.82872917038
"10661","FDK46","OUT046",263.26925361552
"10662","FDY11","OUT045",1666.82872917038
"10663","FDH09","OUT046",1666.82872917038
"10664","FDO08","OUT027",1666.82872917038
"10665","FDU14","OUT013",509.407597934869
"10666","FDD22","OUT027",509.407597934869
"10667","FDM27","OUT017",509.407597934869
"10668","FDL02","OUT027",509.407597934869
"10669","NCA17","OUT035",509.407597934869
"10670","FDE38","OUT019",509.407597934869
"10671","NCG07","OUT049",116.801537301587
"10672","DRC27","OUT013",509.407597934869
"10673","FDA27","OUT035",509.407597934869
"10674","FDW40","OUT045",263.26925361552
"10675","DRI11","OUT013",3064.09172
"10676","FDN50","OUT046",1666.82872917038
"10677","FDR12","OUT046",1666.82872917038
"10678","FDT34","OUT027",1666.82872917038
"10679","FDW11","OUT035",1666.82872917038
"10680","NCO30","OUT027",1666.82872917038
"10681","FDZ34","OUT017",1666.82872917038
"10682","FDU45","OUT017",263.26925361552
"10683","NCD42","OUT035",1666.82872917038
"10684","FDX25","OUT045",1666.82872917038
"10685","NCR29","OUT046",1666.82872917038
"10686","FDX43","OUT019",1666.82872917038
"10687","FDB04","OUT010",1666.82872917038
"10688","FDR49","OUT027",263.26925361552
"10689","FDS39","OUT018",3064.09172
"10690","FDW58","OUT045",1666.82872917038
"10691","FDG22","OUT019",1666.82872917038
"10692","FDG31","OUT017",1666.82872917038
"10693","NCV53","OUT027",263.26925361552
"10694","DRJ37","OUT035",1065.11726817213
"10695","FDV07","OUT035",116.801537301587
"10696","FDW52","OUT018",1065.11726817213
"10697","FDT15","OUT045",1065.11726817213
"10698","FDD02","OUT018",1065.11726817213
"10699","FDM16","OUT035",1065.11726817213
"10700","NCE55","OUT046",1065.11726817213
"10701","FDB57","OUT018",1065.11726817213
"10702","FDQ04","OUT013",1065.11726817213
"10703","FDQ47","OUT019",509.407597934869
"10704","FDY14","OUT019",509.407597934869
"10705","DRK37","OUT017",509.407597934869
"10706","FDO25","OUT017",509.407597934869
"10707","FDL57","OUT046",509.407597934869
"10708","NCK29","OUT018",509.407597934869
"10709","FDK46","OUT027",509.407597934869
"10710","NCB43","OUT010",509.407597934869
"10711","DRE01","OUT027",116.801537301587
"10712","FDC46","OUT018",509.407597934869
"10713","FDQ23","OUT045",509.407597934869
"10714","FDX38","OUT049",509.407597934869
"10715","FDG60","OUT018",509.407597934869
"10716","FDW55","OUT017",509.407597934869
"10717","FDP39","OUT013",509.407597934869
"10718","FDB20","OUT018",509.407597934869
"10719","FDV21","OUT017",509.407597934869
"10720","FDZ02","OUT013",509.407597934869
"10721","FDP19","OUT027",509.407597934869
"10722","FDA38","OUT035",509.407597934869
"10723","FDH22","OUT045",1065.11726817213
"10724","DRM11","OUT045",1065.11726817213
"10725","FDO12","OUT027",1065.11726817213
"10726","FDT14","OUT049",509.407597934869
"10727","FDW34","OUT010",116.801537301587
"10728","FDG04","OUT027",1065.11726817213
"10729","FDW59","OUT018",263.26925361552
"10730","FDR33","OUT018",2388.12603163539
"10731","FDP32","OUT013",2388.12603163539
"10732","FDL13","OUT027",263.26925361552
"10733","FDD22","OUT013",2388.12603163539
"10734","FDV40","OUT027",2388.12603163539
"10735","NCD55","OUT046",2388.12603163539
"10736","FDQ20","OUT010",2388.12603163539
"10737","FDD28","OUT045",2388.12603163539
"10738","FDC39","OUT045",3064.09172
"10739","NCR17","OUT049",1666.82872917038
"10740","DRO35","OUT018",1666.82872917038
"10741","FDF40","OUT049",1666.82872917038
"10742","FDR31","OUT018",1666.82872917038
"10743","NCQ41","OUT017",3064.09172
"10744","FDP38","OUT046",263.26925361552
"10745","NCU54","OUT027",1666.82872917038
"10746","FDG22","OUT018",1666.82872917038
"10747","DRK59","OUT013",1666.82872917038
"10748","FDC37","OUT046",263.26925361552
"10749","NCO42","OUT013",1666.82872917038
"10750","NCT42","OUT017",1666.82872917038
"10751","FDX27","OUT035",1666.82872917038
"10752","FDV40","OUT018",3064.09172
"10753","FDT45","OUT027",1666.82872917038
"10754","FDS47","OUT019",1666.82872917038
"10755","FDR45","OUT035",1666.82872917038
"10756","FDB03","OUT045",1666.82872917038
"10757","FDO49","OUT035",1065.11726817213
"10758","FDU60","OUT027",1065.11726817213
"10759","FDB26","OUT018",1065.11726817213
"10760","FDB46","OUT017",1065.11726817213
"10761","FDQ37","OUT019",1065.11726817213
"10762","FDN03","OUT017",1065.11726817213
"10763","NCX30","OUT045",1065.11726817213
"10764","FDK32","OUT019",1065.11726817213
"10765","DRM47","OUT013",116.801537301587
"10766","NCO02","OUT046",1065.11726817213
"10767","FDP04","OUT013",1065.11726817213
"10768","NCO43","OUT049",1065.11726817213
"10769","FDD59","OUT013",1065.11726817213
"10770","FDQ10","OUT017",116.801537301587
"10771","FDW45","OUT035",1065.11726817213
"10772","NCK30","OUT049",1065.11726817213
"10773","FDU31","OUT018",1065.11726817213
"10774","NCQ17","OUT019",1065.11726817213
"10775","FDN01","OUT017",263.26925361552
"10776","FDZ19","OUT049",1666.82872917038
"10777","DRG37","OUT017",1666.82872917038
"10778","FDE32","OUT045",1666.82872917038
"10779","FDO34","OUT049",263.26925361552
"10780","FDM04","OUT019",1666.82872917038
"10781","FDZ25","OUT049",3064.09172
"10782","FDU08","OUT049",1666.82872917038
"10783","NCW30","OUT045",1666.82872917038
"10784","NCM18","OUT013",1666.82872917038
"10785","FDS22","OUT035",1666.82872917038
"10786","NCH18","OUT017",1666.82872917038
"10787","FDC23","OUT013",263.26925361552
"10788","FDY46","OUT013",1666.82872917038
"10789","NCU06","OUT046",1666.82872917038
"10790","FDX57","OUT045",263.26925361552
"10791","FDX36","OUT027",1666.82872917038
"10792","FDL16","OUT045",3064.09172
"10793","FDT16","OUT010",1666.82872917038
"10794","FDN16","OUT018",1666.82872917038
"10795","FDC03","OUT046",509.407597934869
"10796","DRF60","OUT013",509.407597934869
"10797","FDS27","OUT027",509.407597934869
"10798","FDP33","OUT010",116.801537301587
"10799","FDJ36","OUT018",509.407597934869
"10800","NCR42","OUT013",509.407597934869
"10801","FDV14","OUT017",116.801537301587
"10802","NCP42","OUT035",509.407597934869
"10803","FDB50","OUT027",509.407597934869
"10804","NCC30","OUT027",509.407597934869
"10805","FDA23","OUT018",1666.82872917038
"10806","FDW16","OUT017",3064.09172
"10807","FDQ52","OUT010",1666.82872917038
"10808","FDB58","OUT049",1666.82872917038
"10809","NCP29","OUT049",1666.82872917038
"10810","NCM05","OUT045",1666.82872917038
"10811","FDO25","OUT013",1666.82872917038
"10812","NCM54","OUT046",1666.82872917038
"10813","NCL54","OUT046",2388.12603163539
"10814","FDL39","OUT010",263.26925361552
"10815","FDF53","OUT018",2388.12603163539
"10816","NCQ42","OUT035",3064.09172
"10817","FDF58","OUT013",2388.12603163539
"10818","FDZ04","OUT035",2388.12603163539
"10819","FDE26","OUT019",2388.12603163539
"10820","FDS60","OUT017",2388.12603163539
"10821","FDV58","OUT017",2388.12603163539
"10822","FDM04","OUT045",1666.82872917038
"10823","FDE08","OUT035",3064.09172
"10824","NCB43","OUT049",1666.82872917038
"10825","FDU11","OUT010",1666.82872917038
"10826","FDF22","OUT019",1666.82872917038
"10827","FDE24","OUT013",1666.82872917038
"10828","DRJ49","OUT046",1666.82872917038
"10829","NCQ53","OUT035",1666.82872917038
"10830","NCL41","OUT013",263.26925361552
"10831","FDR22","OUT013",2388.12603163539
"10832","FDH04","OUT035",2388.12603163539
"10833","DRH15","OUT045",2388.12603163539
"10834","FDY40","OUT049",263.26925361552
"10835","NCI17","OUT035",2388.12603163539
"10836","NCC18","OUT013",2388.12603163539
"10837","FDY28","OUT027",2388.12603163539
"10838","FDB45","OUT027",2388.12603163539
"10839","NCL30","OUT018",3064.09172
"10840","FDM10","OUT017",1666.82872917038
"10841","FDH22","OUT027",1666.82872917038
"10842","NCZ53","OUT017",1666.82872917038
"10843","NCI18","OUT013",3064.09172
"10844","FDH14","OUT027",263.26925361552
"10845","FDR36","OUT027",1666.82872917038
"10846","FDW01","OUT045",1666.82872917038
"10847","FDK02","OUT027",1666.82872917038
"10848","FDJ02","OUT018",263.26925361552
"10849","FDU55","OUT013",1666.82872917038
"10850","NCV18","OUT027",263.26925361552
"10851","FDH14","OUT018",1666.82872917038
"10852","FDZ37","OUT045",1666.82872917038
"10853","FDX49","OUT049",1666.82872917038
"10854","NCD43","OUT046",1666.82872917038
"10855","FDZ07","OUT013",263.26925361552
"10856","FDK43","OUT035",3064.09172
"10857","FDR32","OUT018",1666.82872917038
"10858","FDT39","OUT013",1666.82872917038
"10859","NCV54","OUT017",1666.82872917038
"10860","FDF38","OUT018",1666.82872917038
"10861","FDV60","OUT046",1666.82872917038
"10862","FDH44","OUT027",1666.82872917038
"10863","FDS21","OUT046",1666.82872917038
"10864","NCL41","OUT045",1666.82872917038
"10865","FDM46","OUT017",1666.82872917038
"10866","FDU27","OUT045",3064.09172
"10867","NCJ54","OUT017",263.26925361552
"10868","DRG51","OUT018",1666.82872917038
"10869","NCA29","OUT019",3064.09172
"10870","FDR47","OUT045",1666.82872917038
"10871","NCL19","OUT027",1666.82872917038
"10872","DRG01","OUT049",263.26925361552
"10873","FDG10","OUT046",1666.82872917038
"10874","NCV05","OUT049",1666.82872917038
"10875","NCH18","OUT019",1666.82872917038
"10876","FDV14","OUT018",1666.82872917038
"10877","DRJ23","OUT035",1666.82872917038
"10878","DRJ11","OUT046",116.801537301587
"10879","FDZ03","OUT017",509.407597934869
"10880","FDI27","OUT010",116.801537301587
"10881","FDJ14","OUT018",509.407597934869
"10882","FDU32","OUT017",509.407597934869
"10883","FDD47","OUT027",509.407597934869
"10884","DRF36","OUT035",509.407597934869
"10885","FDM21","OUT046",509.407597934869
"10886","FDV10","OUT018",509.407597934869
"10887","FDH60","OUT018",509.407597934869
"10888","FDX47","OUT010",509.407597934869
"10889","FDT19","OUT019",509.407597934869
"10890","FDO11","OUT045",116.801537301587
"10891","FDH24","OUT027",509.407597934869
"10892","FDL02","OUT018",509.407597934869
"10893","FDB02","OUT049",116.801537301587
"10894","FDA43","OUT046",509.407597934869
"10895","FDG52","OUT045",509.407597934869
"10896","DRC12","OUT013",509.407597934869
"10897","FDY37","OUT018",509.407597934869
"10898","NCU18","OUT045",1666.82872917038
"10899","FDU09","OUT035",1666.82872917038
"10900","DRJ25","OUT027",1666.82872917038
"10901","DRE12","OUT018",263.26925361552
"10902","DRL47","OUT017",1666.82872917038
"10903","DRK01","OUT046",1666.82872917038
"10904","FDC22","OUT019",1666.82872917038
"10905","FDG44","OUT013",3064.09172
"10906","FDW04","OUT035",1666.82872917038
"10907","FDK09","OUT049",2388.12603163539
"10908","NCN43","OUT035",2388.12603163539
"10909","FDG04","OUT049",2388.12603163539
"10910","FDH32","OUT010",2388.12603163539
"10911","DRI47","OUT017",263.26925361552
"10912","DRE15","OUT013",2388.12603163539
"10913","FDY11","OUT035",2388.12603163539
"10914","FDO60","OUT049",2388.12603163539
"10915","FDQ20","OUT018",3064.09172
"10916","FDO57","OUT027",263.26925361552
"10917","FDT14","OUT019",263.26925361552
"10918","FDA57","OUT049",1666.82872917038
"10919","DRN35","OUT017",1666.82872917038
"10920","FDJ03","OUT046",1666.82872917038
"10921","FDX28","OUT017",1666.82872917038
"10922","DRE25","OUT045",1666.82872917038
"10923","FDR09","OUT046",1666.82872917038
"10924","FDB23","OUT035",3064.09172
"10925","FDO08","OUT045",1666.82872917038
"10926","FDQ23","OUT049",509.407597934869
"10927","FDW04","OUT013",509.407597934869
"10928","DRK13","OUT010",509.407597934869
"10929","NCL17","OUT027",509.407597934869
"10930","FDY21","OUT035",509.407597934869
"10931","FDJ38","OUT027",509.407597934869
"10932","FDA37","OUT019",116.801537301587
"10933","FDV43","OUT013",116.801537301587
"10934","FDL36","OUT046",509.407597934869
"10935","FDD53","OUT045",509.407597934869
"10936","FDZ19","OUT010",1666.82872917038
"10937","FDV21","OUT045",1666.82872917038
"10938","NCL54","OUT018",3064.09172
"10939","DRI47","OUT027",1666.82872917038
"10940","DRG03","OUT049",1666.82872917038
"10941","FDG21","OUT013",1666.82872917038
"10942","FDW03","OUT018",1666.82872917038
"10943","NCI55","OUT046",1666.82872917038
"10944","DRC36","OUT019",1666.82872917038
"10945","FDH22","OUT017",1666.82872917038
"10946","FDV20","OUT045",1666.82872917038
"10947","NCU41","OUT027",1666.82872917038
"10948","FDN46","OUT027",1666.82872917038
"10949","FDK50","OUT045",3064.09172
"10950","NCA05","OUT027",1666.82872917038
"10951","DRH01","OUT018",1666.82872917038
"10952","FDT08","OUT018",3064.09172
"10953","FDM08","OUT018",2388.12603163539
"10954","FDZ07","OUT035",2388.12603163539
"10955","FDS22","OUT017",2388.12603163539
"10956","FDV35","OUT027",2388.12603163539
"10957","FDI28","OUT010",2388.12603163539
"10958","FDW58","OUT027",2388.12603163539
"10959","FDT52","OUT045",2388.12603163539
"10960","FDY34","OUT046",263.26925361552
"10961","FDR10","OUT046",1666.82872917038
"10962","FDK57","OUT017",1666.82872917038
"10963","FDR02","OUT027",1666.82872917038
"10964","FDX49","OUT046",1666.82872917038
"10965","FDQ20","OUT046",3064.09172
"10966","DRK23","OUT045",1666.82872917038
"10967","NCW06","OUT046",1666.82872917038
"10968","FDR31","OUT017",1666.82872917038
"10969","NCE43","OUT013",1065.11726817213
"10970","DRO59","OUT027",1065.11726817213
"10971","FDN09","OUT049",1065.11726817213
"10972","FDR11","OUT046",116.801537301587
"10973","FDO57","OUT013",116.801537301587
"10974","NCX18","OUT017",1065.11726817213
"10975","FDB05","OUT018",1065.11726817213
"10976","FDQ08","OUT018",1065.11726817213
"10977","NCG43","OUT035",1065.11726817213
"10978","FDJ56","OUT013",1065.11726817213
"10979","FDA13","OUT010",1065.11726817213
"10980","FDO56","OUT017",1065.11726817213
"10981","FDB37","OUT018",1065.11726817213
"10982","FDZ02","OUT018",1065.11726817213
"10983","FDQ24","OUT046",1065.11726817213
"10984","FDM16","OUT013",1065.11726817213
"10985","FDU35","OUT049",116.801537301587
"10986","FDT35","OUT035",1065.11726817213
"10987","NCX30","OUT049",1065.11726817213
"10988","FDG04","OUT017",1666.82872917038
"10989","FDI12","OUT035",1666.82872917038
"10990","FDE35","OUT035",1666.82872917038
"10991","NCP14","OUT027",1666.82872917038
"10992","NCY53","OUT045",1666.82872917038
"10993","FDP49","OUT017",1666.82872917038
"10994","FDQ04","OUT017",263.26925361552
